"replication","cell_id","panel","multiplicity","trees","mtry_rule","actual_mtry","n_train","noise_sd","method","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
12,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,0.964876687919849,0.944054301600283,0,0
12,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.564292935728943,-0.5308143254043,0,0
12,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.0718947500587475,0.201574118544006,1,0
12,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.500726707130673,0.107162128538214,0,0
12,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.00861054131543,0.994771779798472,0,0
12,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.604536140201857,-0.584529731337391,0,0
12,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.139761871823771,0.26924874291985,1,1
12,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.558171698976907,0.03947442643576,0,0
12,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.04955512108285,1.03624875533506,0,0
12,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.642907606171415,-0.60700360193175,0,0
12,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.198976517314439,0.325287310619712,1,1
12,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.599254271281774,-0.00161379835490685,1,0
12,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.06064697665247,1.04110026038814,0,0
12,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.652556386318527,-0.624263963044285,0,0
12,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.236907979299197,0.382560788534703,1,1
12,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.639945081866842,-0.0471078431378525,1,0
12,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.04538557728159,1.02976712573514,0,0
12,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.634909349908927,-0.600731057928185,0,0
12,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.279411129970549,0.426477469997095,1,1
12,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.592082065738698,-0.00943553218010016,1,0
12,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.07206569152987,1.03685723668201,0,0
12,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.66179318916288,-0.619554565541595,0,0
12,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.232098805361486,0.381354311060662,1,1
12,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.602011508942884,-0.0066268736527859,1,0
12,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.05756039050466,1.04208679038,0,0
12,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.654464036823543,-0.620922419677981,0,0
12,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.239853502551058,0.384584689090363,1,1
12,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.380222624410643,0.280015503418242,0,0
12,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.33987309616895,1.37179080325844,0,0
12,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.88464892811792,-0.910861134541566,0,0
12,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.0213544514772626,0.0909015980337595,1,0
12,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.299787012857608,0.56836735266415,0.0801660222708897,0,0
12,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.39975565440025,1.14586951310547,1.14706446060174,0,0
12,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-1.00037349405052,-0.735476754823314,-0.728421277055825,0,0
12,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.100578364350293,-0.139752825635491,0.348392379429221,1,1
12,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.299787012857608,0.562534515343881,0.0313898705596146,0,0
12,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.39975565440025,1.10529680546931,1.09171373403896,0,0
12,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-1.00037349405052,-0.717276132631885,-0.701730835391909,0,0
12,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.100578364350293,-0.198886557124357,0.364662685902295,1,1
12,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.299787012857608,0.615394501590064,-0.0342370174744083,1,0
12,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.39975565440025,0.923122244185328,0.874437358314553,0,0
12,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-1.00037349405052,-0.481741955718618,-0.425794199309473,0,0
12,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.100578364350293,-0.260875752283641,0.406030848530307,1,1
12,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.299787012857608,0.26439924910711,0.26439924910711,0,0
12,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.39975565440025,0.814129600610545,0.814129600610545,0,0
12,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-1.00037349405052,-0.427088008179094,-0.427088008179094,0,0
12,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.100578364350293,0.097613622515765,0.097613622515765,0,0
13,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.544460512231503,0.249881320539038,0,0
13,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,0.981124436629962,0.948499538345319,0,0
13,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.599861232870497,-0.564131852880552,0,0
13,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.0505297001497253,0.251510297696665,1,0
13,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.618182053395296,0.196582619443398,0,0
13,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.02797261142391,0.998315671781911,0,0
13,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.651705447612056,-0.628354529775746,0,0
13,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.125954484429509,0.315813806935497,1,1
13,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.683365256570165,0.129544215402227,0,0
13,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.06746177133843,1.03961114805566,0,0
13,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.693107759510594,-0.664781214141567,0,0
13,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.193206104993668,0.382918702733427,1,1
13,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.722210387628366,0.0837992625940273,0,0
13,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.0785968865505,1.05698201003608,0,0
13,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.69805029512076,-0.683768138427294,0,0
13,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.237597646114939,0.42529893640021,1,1
13,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.748707007933288,0.0224684725608148,0,0
13,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.06730855353862,1.0284565216431,0,0
13,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.681745217923771,-0.650442025025666,0,0
13,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.274014481005386,0.481524032474607,1,1
13,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.715886847880076,0.086745300341039,0,0
13,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.08879148541212,1.05248933817022,0,0
13,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.69845394287837,-0.677239313173494,0,0
13,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.227943634059972,0.43073584572239,1,1
13,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.716749896717266,0.0702148633335344,0,0
13,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.08091665089876,1.0496312992387,0,0
13,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.699456633272257,-0.675422900741372,0,0
13,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.238299067739617,0.434098076209081,1,1
13,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.52266549273268,0.402617362205613,0,0
13,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.29708961352054,1.33406962945868,0,0
13,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.962252569465298,-1.00345505442487,0,0
13,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.100148072480382,0.021599853569534,0.144957865788264,0,0
13,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.299467382993979,0.578163436811645,0.0793519190343713,0,0
13,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.40028849179637,1.17855977316806,1.16872640431603,0,0
13,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-1.00016868295427,-0.729061133747267,-0.730094197903619,0,0
13,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.100148072480382,-0.140556605664486,0.354138336439882,1,1
13,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.299467382993979,0.642338914262549,0.0608507283264741,0,0
13,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.40028849179637,1.12072019020139,1.10932897394491,0,0
13,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-1.00016868295427,-0.728942436486981,-0.72167491387243,0,0
13,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.100148072480382,-0.198069471379704,0.397704352817951,1,1
13,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.299467382993979,0.836445269265354,0.137656660342622,0,0
13,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.40028849179637,0.999111596743173,0.899092569178621,0,0
13,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-1.00016868295427,-0.600395128641136,-0.533739890012129,0,0
13,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.100148072480382,-0.297554165974032,0.466454113905351,1,1
13,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.299467382993979,0.367537777718336,0.367537777718336,0,0
13,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.40028849179637,0.853618764638059,0.853618764638059,0,0
13,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-1.00016868295427,-0.456768587383418,-0.456768587383418,0,0
13,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.100148072480382,0.111608231283006,0.111608231283006,0,0
14,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.504109818936855,0.224940476049274,0,0
14,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,0.971004301601624,0.944303245448186,0,0
14,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.560760369949727,-0.545620609515139,0,0
14,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.069909055513685,0.209037275609391,1,0
14,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.589978813847718,0.15362792479259,0,0
14,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.01457318827955,0.985627030735092,0,0
14,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.60967386078136,-0.588109702409404,0,0
14,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.141147779012608,0.265685538103178,1,1
14,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.651433319678772,0.0957641332428941,0,0
14,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.05876128368603,1.02831060481966,0,0
14,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.651606897417596,-0.640305998496915,0,0
14,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.192005246278387,0.336094134316879,1,1
14,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.688819305395058,0.0438926940190498,0,0
14,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.07144066353581,1.04635912593251,0,0
14,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.660882718575706,-0.654492394873558,0,0
14,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.233535139697782,0.378180880363581,1,1
14,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.727142560851038,-0.00246499212279645,1,0
14,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.05864619457795,1.03150536090446,0,0
14,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.659505180769499,-0.639723768617459,0,0
14,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.258800597520627,0.422888343876533,1,1
14,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.687720189439281,0.0306804031683934,0,0
14,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.06704082187726,1.04535602568894,0,0
14,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.660896042422078,-0.646605357216035,0,0
14,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.232450535094906,0.377206222794453,1,1
14,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.691722672622352,0.0367352652413274,0,0
14,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.06544861724378,1.03892751901108,0,0
14,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.659178475476514,-0.647888835125348,0,0
14,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.236347851741976,0.381071705471212,1,1
14,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.496573056114758,0.362061226625832,0,0
14,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.29063080164436,1.33787787692985,0,0
14,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.929795571618563,-0.966490686116051,0,0
14,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.00494705744266453,0.108925081948469,1,0
14,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.30018297069157,0.561916276842355,0.0633160766985478,0,0
14,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.39988567473957,1.17767897797778,1.16601111277723,0,0
14,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-1.00000412025064,-0.743957166288209,-0.741604172772189,0,0
14,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_low",0.10052921311256,-0.174003414522568,0.341074295658344,1,1
14,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_high",0.30018297069157,0.618170886591123,0.0410847336710824,0,0
14,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_high__x2_low",1.39988567473957,1.11780362295327,1.10322656832922,0,0
14,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_high",-1.00000412025064,-0.709936504245762,-0.711432451088435,0,0
14,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_low__x2_low",0.10052921311256,-0.18622933582297,0.364606355719021,1,1
14,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_high",0.30018297069157,0.771737450167545,0.0952914907400361,0,0
14,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_high__x2_low",1.39988567473957,0.97325238700895,0.85105461927766,0,0
14,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_high",-1.00000412025064,-0.531262145885529,-0.451030829404211,0,0
14,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_low__x2_low",0.10052921311256,-0.28825542484468,0.365092520226229,1,1
14,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_high",0.30018297069157,0.336151427413323,0.336151427413323,0,0
14,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_high__x2_low",1.39988567473957,0.832818673152067,0.832818673152067,0,0
14,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_high",-1.00000412025064,-0.432726081967367,-0.432726081967367,0,0
14,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_low__x2_low",0.10052921311256,0.099634236451489,0.099634236451489,0,0
15,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.594572865806685,0.348695250501268,0,0
15,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,0.919261634748827,0.859375796842305,0,0
15,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.488135545583255,-0.427293930660346,0,0
15,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.145990098816615,0.0882403206443493,1,0
15,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.664504891242137,0.296327497606575,0,0
15,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,0.978541450550299,0.903396716012291,0,0
15,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.546480180397905,-0.471172977313093,0,0
15,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.213731203148047,0.140084736395589,1,1
15,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.72524458993354,0.23768953154646,0,0
15,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.02363987272727,0.934787937731281,0,0
15,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.590823903400602,-0.503811665597808,0,0
15,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.272152485922184,0.184095998636351,1,1
15,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.764207176055654,0.186074590263344,0,0
15,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.0374249212293,0.937106272207516,0,0
15,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.604708864110809,-0.513049506612726,0,0
15,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.314564895900632,0.240351724629088,1,1
15,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.783454602368749,0.131514158095177,0,0
15,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.03383409938599,0.923662684924657,0,0
15,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.592090863537834,-0.489870589677923,0,0
15,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.337614545772805,0.288403534977359,1,1
15,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.761717126660684,0.177198100524577,0,0
15,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.03534531370072,0.930145954252976,0,0
15,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.60373790184733,-0.495206270128041,0,0
15,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.320883660932865,0.235247530174776,1,1
15,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.767330519674543,0.184488669402731,0,0
15,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.03922827723331,0.93404417512157,0,0
15,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.603434930978801,-0.511063317768508,0,0
15,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.313117608823812,0.247608209534788,1,1
15,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.614637158081946,0.498448655489005,0,0
15,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.21162048711719,1.25799467285956,0,0
15,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.79743247190574,-0.829630581557435,0,0
15,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_low__x2_low",0.0995422709047978,-0.157695266159673,-0.055473551684834,0,0
15,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_high",0.299785719268367,0.622895915943422,0.164217861349264,0,0
15,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_high__x2_low",1.39991814724597,1.13351594653574,1.09310316449778,0,0
15,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_low__x2_high",-0.999948221174109,-0.758843081659377,-0.72212834210543,0,0
