"replication","data_seed","forest_seed","scenario","method","n_train","n_test","raw_dimension","fitted_dimension","semantic_dimension","mtry","budget_share","maximum_absolute_prediction_difference","cate_rmse","cate_correlation","cate_rank_correlation","representation_cate_correlation","representation_rank_correlation","assignment_switching","top_set_overlap","policy_value","policy_regret","policy_value_difference","regret_difference","share_group_a_treated","share_group_b_treated"
10,20270818,20280818,"complements","class_sampled",3000,30000,23,20,20,6,0.2,0,0.360935807579493,0.866610389481862,0.63536803784552,1,1,0,1,0.281181798918219,0.00740364410695904,0,0,0.905166666666667,0.0833333333333333
10,20270818,20280818,"raw_log_rank","ordinary",3000,30000,26,26,20,6,0.2,0.366673159146366,0.268207906630497,0.922275977745064,0.654026014611584,0.979615381859013,0.973107053511008,0.0188,0.910219675262655,0.285226983091382,0.00335845993379608,0.00435828306742087,-0.00435828306742087,0.9495,0.0443333333333333
10,20270818,20280818,"raw_log_rank","exact_deduplication",3000,30000,26,26,20,6,0.2,0.366673159146366,0.268207906630497,0.922275977745064,0.654026014611584,0.979615381859013,0.973107053511008,0.0188,0.910219675262655,0.285226983091382,0.00335845993379608,0.00435828306742087,-0.00435828306742087,0.9495,0.0443333333333333
10,20270818,20280818,"raw_log_rank","dimension_adjusted_mtry",3000,30000,26,26,20,8,0.2,0.409953488609748,0.256247552000357,0.925163692185033,0.654072431340525,0.975895616422171,0.971957206249286,0.0234666666666667,0.889168765743073,0.2859858837801,0.00259955924507765,0.00511718375613929,-0.00511718375613929,0.9545,0.0411666666666667
10,20270818,20280818,"raw_log_rank","class_sampled",3000,30000,26,20,20,6,0.2,0,0.360935807579493,0.866610389481862,0.63536803784552,1,1,0,1,0.281181798918219,0.00740364410695904,0,0,0.905166666666667,0.0833333333333333
10,20270818,20280818,"routine_bundle","ordinary",3000,30000,35,35,20,6,0.2,0.375753664994708,0.268273606351885,0.92010381006832,0.65268468443765,0.979825750782303,0.970110631048123,0.0172,0.917545541706616,0.285303223937104,0.00328221908807347,0.00443452391314347,-0.00443452391314347,0.94,0.0571666666666667
10,20270818,20280818,"routine_bundle","exact_deduplication",3000,30000,35,32,20,6,0.2,0.320391295594385,0.270968357614446,0.924894429481809,0.651954478422616,0.977204605352468,0.970735775127929,0.0145333333333333,0.929880990672242,0.285027235548986,0.0035582074761919,0.00415853552502504,-0.00415853552502504,0.9305,0.0685
10,20270818,20280818,"routine_bundle","dimension_adjusted_mtry",3000,30000,35,35,20,11,0.2,0.489290791913531,0.242843038307941,0.928826689858214,0.64408706175743,0.969810752776764,0.965904367971894,0.0274,0.87178287318671,0.286447763882489,0.00213767914268881,0.00557906385852813,-0.00557906385852813,0.96,0.0361666666666667
10,20270818,20280818,"routine_bundle","class_sampled",3000,30000,35,20,20,6,0.2,0,0.360935807579493,0.866610389481862,0.63536803784552,1,1,0,1,0.281181798918219,0.00740364410695904,0,0,0.905166666666667,0.0833333333333333
11,20270819,20280819,"canonical","ordinary",3000,30000,20,20,20,6,0.2,0,0.41974891721266,0.794370157296594,0.67543219323048,1,1,0,1,0.283644241371003,0.00548274720329706,0,0,0.930333333333333,0.0591666666666667
11,20270819,20280819,"canonical","exact_deduplication",3000,30000,20,20,20,6,0.2,0,0.41974891721266,0.794370157296594,0.67543219323048,1,1,0,1,0.283644241371003,0.00548274720329706,0,0,0.930333333333333,0.0591666666666667
11,20270819,20280819,"canonical","dimension_adjusted_mtry",3000,30000,20,20,20,6,0.2,0,0.41974891721266,0.794370157296594,0.67543219323048,1,1,0,1,0.283644241371003,0.00548274720329706,0,0,0.930333333333333,0.0591666666666667
11,20270819,20280819,"canonical","class_sampled",3000,30000,20,20,20,6,0.2,0,0.419101512971712,0.802906240062955,0.677849512203388,1,1,0,1,0.284768862713487,0.0043581258608128,0,0,0.938666666666667,0.0545
11,20270819,20280819,"administrative_aliases","ordinary",3000,30000,23,23,20,6,0.2,0.215559432440133,0.398468389912416,0.796336084215608,0.659241707852491,0.994240776409613,0.947607883354675,0.0136,0.934235976789168,0.285597199406206,0.00352978916809338,0.00195295803520368,-0.00195295803520368,0.955,0.0371666666666667
11,20270819,20280819,"administrative_aliases","exact_deduplication",3000,30000,23,20,20,6,0.2,0,0.41974891721266,0.794370157296594,0.67543219323048,1,1,0,1,0.283644241371003,0.00548274720329706,0,0,0.930333333333333,0.0591666666666667
11,20270819,20280819,"administrative_aliases","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.273613343954606,0.388002737680164,0.803345650865526,0.666524544827694,0.993372085508754,0.945229197358699,0.0150666666666667,0.92740122068744,0.286288514542831,0.00283847403146914,0.00264427317182792,-0.00264427317182792,0.9615,0.0321666666666667
11,20270819,20280819,"administrative_aliases","class_sampled",3000,30000,23,20,20,6,0.2,0,0.419101512971712,0.802906240062955,0.677849512203388,1,1,0,1,0.284768862713487,0.0043581258608128,0,0,0.938666666666667,0.0545
11,20270819,20280819,"unit_recodings","ordinary",3000,30000,23,23,20,6,0.2,0.155870873610132,0.425004166698791,0.808618365966308,0.680379171861755,0.993136340984737,0.947226503776474,0.0129333333333333,0.93735873425896,0.283320004291312,0.0058069842829877,-0.000324237079690648,0.000324237079690648,0.920166666666667,0.0711666666666667
11,20270819,20280819,"unit_recodings","exact_deduplication",3000,30000,23,23,20,6,0.2,0.155870873610132,0.425004166698791,0.808618365966308,0.680379171861755,0.993136340984737,0.947226503776474,0.0129333333333333,0.93735873425896,0.283320004291312,0.0058069842829877,-0.000324237079690648,0.000324237079690648,0.920166666666667,0.0711666666666667
11,20270819,20280819,"unit_recodings","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.154179642617408,0.412543277988242,0.813782326215253,0.667862207244736,0.99241667695001,0.946411737534235,0.0155333333333333,0.925236643670785,0.283837367459765,0.00528962111453513,0.00019312608876193,-0.00019312608876193,0.917166666666667,0.0781666666666667
11,20270819,20280819,"unit_recodings","class_sampled",3000,30000,23,20,20,6,0.2,0,0.419101512971712,0.802906240062955,0.677849512203388,1,1,0,1,0.284768862713487,0.0043581258608128,0,0,0.938666666666667,0.0545
11,20270819,20280819,"complements","ordinary",3000,30000,23,23,20,6,0.2,0.196235858678484,0.414167229941948,0.825944813813332,0.677438379106043,0.990533109111707,0.948330949187034,0.0139333333333333,0.932678370107908,0.286616332552541,0.00251065602175826,0.00297209118153879,-0.00297209118153879,0.959166666666667,0.036
11,20270819,20280819,"complements","exact_deduplication",3000,30000,23,23,20,6,0.2,0.196235858678484,0.414167229941948,0.825944813813332,0.677438379106043,0.990533109111707,0.948330949187034,0.0139333333333333,0.932678370107908,0.286616332552541,0.00251065602175826,0.00297209118153879,-0.00297209118153879,0.959166666666667,0.036
11,20270819,20280819,"complements","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.180638903449577,0.396579240353888,0.833576571696364,0.681245044067161,0.988877180104772,0.948389178915988,0.0161333333333333,0.922460749759692,0.287519329938639,0.0016076586356607,0.00387508856763635,-0.00387508856763635,0.9675,0.0298333333333333
11,20270819,20280819,"complements","class_sampled",3000,30000,23,20,20,6,0.2,0,0.419101512971712,0.802906240062955,0.677849512203388,1,1,0,1,0.284768862713487,0.0043581258608128,0,0,0.938666666666667,0.0545
11,20270819,20280819,"raw_log_rank","ordinary",3000,30000,26,26,20,6,0.2,0.32780315183329,0.342245461557568,0.869373418293936,0.675761984240624,0.973858425287507,0.923492478362103,0.0166666666666667,0.92,0.287892809277768,0.00123417929653213,0.00424856790676492,-0.00424856790676492,0.967833333333333,0.0316666666666667
11,20270819,20280819,"raw_log_rank","exact_deduplication",3000,30000,26,26,20,6,0.2,0.32780315183329,0.342245461557568,0.869373418293936,0.675761984240624,0.973858425287507,0.923492478362103,0.0166666666666667,0.92,0.287892809277768,0.00123417929653213,0.00424856790676492,-0.00424856790676492,0.967833333333333,0.0316666666666667
11,20270819,20280819,"raw_log_rank","dimension_adjusted_mtry",3000,30000,26,26,20,8,0.2,0.37364884666916,0.335577995688898,0.868635838474611,0.671033013216703,0.971426745543471,0.923163705417293,0.0171333333333333,0.917852005753556,0.287771386574304,0.00135560199999568,0.00412714520330137,-0.00412714520330137,0.965,0.0348333333333333
11,20270819,20280819,"raw_log_rank","class_sampled",3000,30000,26,20,20,6,0.2,0,0.419101512971712,0.802906240062955,0.677849512203388,1,1,0,1,0.284768862713487,0.0043581258608128,0,0,0.938666666666667,0.0545
11,20270819,20280819,"routine_bundle","ordinary",3000,30000,35,35,20,6,0.2,0.344612331815282,0.34751075764724,0.863590803167975,0.673165372499962,0.976947402874027,0.923446419870052,0.0169333333333333,0.918771985929005,0.287494913309968,0.00163207526433157,0.00385067193896549,-0.00385067193896549,0.9625,0.037
11,20270819,20280819,"routine_bundle","exact_deduplication",3000,30000,35,32,20,6,0.2,0.30434475980537,0.347880664123509,0.875388990898249,0.675101668386113,0.972055402990123,0.922727948439475,0.0160666666666667,0.922768787053357,0.287278274439448,0.0018487141348516,0.00363403306844545,-0.00363403306844545,0.957333333333333,0.0425
11,20270819,20280819,"routine_bundle","dimension_adjusted_mtry",3000,30000,35,35,20,11,0.2,0.400405093658299,0.330910745158892,0.870480498485074,0.666499089786777,0.965223980437627,0.930663914608293,0.0174,0.91662673694298,0.287739033610737,0.0013879549635622,0.00409479223973486,-0.00409479223973486,0.965166666666667,0.0348333333333333
11,20270819,20280819,"routine_bundle","class_sampled",3000,30000,35,20,20,6,0.2,0,0.419101512971712,0.802906240062955,0.677849512203388,1,1,0,1,0.284768862713487,0.0043581258608128,0,0,0.938666666666667,0.0545
12,20270820,20280820,"canonical","ordinary",3000,30000,20,20,20,6,0.2,0,0.444781016375261,0.81616315385451,0.67493079912059,1,1,0,1,0.273533782778197,0.0159417407037812,0,0,0.875666666666667,0.0853333333333333
12,20270820,20280820,"canonical","exact_deduplication",3000,30000,20,20,20,6,0.2,0,0.444781016375261,0.81616315385451,0.67493079912059,1,1,0,1,0.273533782778197,0.0159417407037812,0,0,0.875666666666667,0.0853333333333333
12,20270820,20280820,"canonical","dimension_adjusted_mtry",3000,30000,20,20,20,6,0.2,0,0.444781016375261,0.81616315385451,0.67493079912059,1,1,0,1,0.273533782778197,0.0159417407037812,0,0,0.875666666666667,0.0853333333333333
12,20270820,20280820,"canonical","class_sampled",3000,30000,20,20,20,6,0.2,0,0.442842250685516,0.819613818651831,0.671442527350492,1,1,0,1,0.275502431815707,0.0139730916662708,0,0,0.876,0.0935
12,20270820,20280820,"administrative_aliases","ordinary",3000,30000,23,23,20,6,0.2,0.193026766046747,0.421068526483787,0.814754520922212,0.676570438833523,0.988590040743992,0.978328086707031,0.0205333333333333,0.902346227013316,0.276001422861184,0.0134741006207937,0.00246764008298744,-0.00246764008298744,0.8955,0.0705
12,20270820,20280820,"administrative_aliases","exact_deduplication",3000,30000,23,20,20,6,0.2,0,0.444781016375261,0.81616315385451,0.67493079912059,1,1,0,1,0.273533782778197,0.0159417407037812,0,0,0.875666666666667,0.0853333333333333
12,20270820,20280820,"administrative_aliases","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.214085553029702,0.41181176868918,0.822138897712378,0.675459250072733,0.988702596095855,0.97891242107568,0.0236,0.888574126534466,0.278337513149503,0.011138010332475,0.00480373037130621,-0.00480373037130621,0.9125,0.0601666666666667
12,20270820,20280820,"administrative_aliases","class_sampled",3000,30000,23,20,20,6,0.2,0,0.442842250685516,0.819613818651831,0.671442527350492,1,1,0,1,0.275502431815707,0.0139730916662708,0,0,0.876,0.0935
12,20270820,20280820,"unit_recodings","ordinary",3000,30000,23,23,20,6,0.2,0.164609820103741,0.453484352258907,0.814168122883333,0.661539616355489,0.981773072777243,0.977113678928349,0.0304666666666667,0.858448195756543,0.270254995610693,0.0192205278712846,-0.0032787871675034,0.0032787871675034,0.830333333333333,0.128333333333333
12,20270820,20280820,"unit_recodings","exact_deduplication",3000,30000,23,23,20,6,0.2,0.164609820103741,0.453484352258907,0.814168122883333,0.661539616355489,0.981773072777243,0.977113678928349,0.0304666666666667,0.858448195756543,0.270254995610693,0.0192205278712846,-0.0032787871675034,0.0032787871675034,0.830333333333333,0.128333333333333
12,20270820,20280820,"unit_recodings","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.138232181605087,0.440815666205635,0.820019302836756,0.668214354848683,0.987548917776942,0.979768460254854,0.0234666666666667,0.889168765743073,0.272392458255024,0.0170830652269534,-0.00114132452317223,0.00114132452317223,0.851333333333333,0.1125
12,20270820,20280820,"unit_recodings","class_sampled",3000,30000,23,20,20,6,0.2,0,0.442842250685516,0.819613818651831,0.671442527350492,1,1,0,1,0.275502431815707,0.0139730916662708,0,0,0.876,0.0935
12,20270820,20280820,"complements","ordinary",3000,30000,23,23,20,6,0.2,0.157791685616225,0.446731601398262,0.837883351299075,0.674130449580589,0.988522303870225,0.980397814405331,0.021,0.900237529691211,0.280447305529126,0.00902821795285175,0.00691352275092944,-0.00691352275092944,0.901333333333333,0.0841666666666667
12,20270820,20280820,"complements","exact_deduplication",3000,30000,23,23,20,6,0.2,0.157791685616225,0.446731601398262,0.837883351299075,0.674130449580589,0.988522303870225,0.980397814405331,0.021,0.900237529691211,0.280447305529126,0.00902821795285175,0.00691352275092944,-0.00691352275092944,0.901333333333333,0.0841666666666667
12,20270820,20280820,"complements","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.149779850666363,0.430104397542495,0.843648666707132,0.683475136194084,0.988215393400227,0.979641608279602,0.0220666666666667,0.895435160322224,0.280520253005495,0.00895527047648287,0.00698647022729831,-0.00698647022729831,0.911833333333333,0.0706666666666667
12,20270820,20280820,"complements","class_sampled",3000,30000,23,20,20,6,0.2,0,0.442842250685516,0.819613818651831,0.671442527350492,1,1,0,1,0.275502431815707,0.0139730916662708,0,0,0.876,0.0935
12,20270820,20280820,"raw_log_rank","ordinary",3000,30000,26,26,20,6,0.2,0.291859267250564,0.378383180895228,0.868051480581145,0.677230946345368,0.982318671784879,0.975944632593272,0.0279333333333333,0.869450070104378,0.284222488378744,0.00525303510323344,0.0106887056005477,-0.0106887056005477,0.932833333333333,0.0615
12,20270820,20280820,"raw_log_rank","exact_deduplication",3000,30000,26,26,20,6,0.2,0.291859267250564,0.378383180895228,0.868051480581145,0.677230946345368,0.982318671784879,0.975944632593272,0.0279333333333333,0.869450070104378,0.284222488378744,0.00525303510323344,0.0106887056005477,-0.0106887056005477,0.932833333333333,0.0615
12,20270820,20280820,"raw_log_rank","dimension_adjusted_mtry",3000,30000,26,26,20,8,0.2,0.348699448589143,0.365094968625449,0.87246152086749,0.676237820051375,0.978867552100593,0.975573500939082,0.0319333333333333,0.852137675567217,0.284811364171643,0.00466415931033454,0.0112775813934466,-0.0112775813934466,0.945666666666667,0.0475
12,20270820,20280820,"raw_log_rank","class_sampled",3000,30000,26,20,20,6,0.2,0,0.442842250685516,0.819613818651831,0.671442527350492,1,1,0,1,0.275502431815707,0.0139730916662708,0,0,0.876,0.0935
12,20270820,20280820,"routine_bundle","ordinary",3000,30000,35,35,20,6,0.2,0.313369998944839,0.376925542351465,0.86684349595558,0.670388427170209,0.981652379301925,0.972632217099369,0.0276666666666667,0.870615744349182,0.283927334014215,0.00554818946776259,0.0103935512360186,-0.0103935512360186,0.931833333333333,0.0611666666666667
12,20270820,20280820,"routine_bundle","exact_deduplication",3000,30000,35,32,20,6,0.2,0.28571439286922,0.380048573050108,0.872013478688421,0.676894892726772,0.979200449653325,0.971142695790603,0.0282,0.868285847734703,0.283915857921848,0.00555966556012938,0.0103820751436518,-0.0103820751436518,0.933166666666667,0.0595
12,20270820,20280820,"routine_bundle","dimension_adjusted_mtry",3000,30000,35,35,20,11,0.2,0.371378531930886,0.36297380520138,0.876296757837435,0.672215794000684,0.975599558679764,0.972790472563989,0.0348666666666667,0.839644335428484,0.285667994738444,0.00380752874353357,0.0121342119602476,-0.0121342119602476,0.9565,0.0373333333333333
12,20270820,20280820,"routine_bundle","class_sampled",3000,30000,35,20,20,6,0.2,0,0.442842250685516,0.819613818651831,0.671442527350492,1,1,0,1,0.275502431815707,0.0139730916662708,0,0,0.876,0.0935
13,20270821,20280821,"canonical","ordinary",3000,30000,20,20,20,6,0.2,0,0.374024197909478,0.867775271878954,0.675151656627502,1,1,0,1,0.286479052909745,0.00235871820065153,0,0,0.959333333333333,0.0351666666666667
13,20270821,20280821,"canonical","exact_deduplication",3000,30000,20,20,20,6,0.2,0,0.374024197909478,0.867775271878954,0.675151656627502,1,1,0,1,0.286479052909745,0.00235871820065153,0,0,0.959333333333333,0.0351666666666667
13,20270821,20280821,"canonical","dimension_adjusted_mtry",3000,30000,20,20,20,6,0.2,0,0.374024197909478,0.867775271878954,0.675151656627502,1,1,0,1,0.286479052909745,0.00235871820065153,0,0,0.959333333333333,0.0351666666666667
13,20270821,20280821,"canonical","class_sampled",3000,30000,20,20,20,6,0.2,0,0.376081593776568,0.864314550381308,0.684868288850743,1,1,0,1,0.285862339088684,0.00297543202171235,0,0,0.951333333333333,0.0426666666666667
13,20270821,20280821,"administrative_aliases","ordinary",3000,30000,23,23,20,6,0.2,0.20322197171781,0.357920841000691,0.851947937840162,0.656982214457536,0.993664993951113,0.959402175574891,0.0058,0.971414489896501,0.286260702420321,0.00257706869007529,-0.000218350489423758,0.000218350489423758,0.957,0.0375
13,20270821,20280821,"administrative_aliases","exact_deduplication",3000,30000,23,20,20,6,0.2,0,0.374024197909478,0.867775271878954,0.675151656627502,1,1,0,1,0.286479052909745,0.00235871820065153,0,0,0.959333333333333,0.0351666666666667
13,20270821,20280821,"administrative_aliases","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.263050132789885,0.345562790761514,0.859063752333118,0.659759127201066,0.994214998127162,0.9607505333995,0.00553333333333333,0.972710833470327,0.286155428439643,0.00268234267075329,-0.000323624470101758,0.000323624470101758,0.960333333333333,0.0325
13,20270821,20280821,"administrative_aliases","class_sampled",3000,30000,23,20,20,6,0.2,0,0.376081593776568,0.864314550381308,0.684868288850743,1,1,0,1,0.285862339088684,0.00297543202171235,0,0,0.951333333333333,0.0426666666666667
13,20270821,20280821,"unit_recodings","ordinary",3000,30000,23,23,20,6,0.2,0.164514806909485,0.376967957525273,0.877361305713712,0.660464569331627,0.990958236993324,0.969033497381593,0.0102666666666667,0.94995125121872,0.285884552059702,0.00295321905069462,-0.000594500850043089,0.000594500850043089,0.942666666666667,0.054
13,20270821,20280821,"unit_recodings","exact_deduplication",3000,30000,23,23,20,6,0.2,0.164514806909485,0.376967957525273,0.877361305713712,0.660464569331627,0.990958236993324,0.969033497381593,0.0102666666666667,0.94995125121872,0.285884552059702,0.00295321905069462,-0.000594500850043089,0.000594500850043089,0.942666666666667,0.054
13,20270821,20280821,"unit_recodings","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.15401857254728,0.361369120399146,0.886155367604577,0.668951187513057,0.992546555562853,0.969271139861857,0.008,0.96078431372549,0.286196735922929,0.00264103518746694,-0.000282316986815412,0.000282316986815412,0.949666666666667,0.0465
13,20270821,20280821,"unit_recodings","class_sampled",3000,30000,23,20,20,6,0.2,0,0.376081593776568,0.864314550381308,0.684868288850743,1,1,0,1,0.285862339088684,0.00297543202171235,0,0,0.951333333333333,0.0426666666666667
13,20270821,20280821,"complements","ordinary",3000,30000,23,23,20,6,0.2,0.198987214433549,0.367288202332555,0.884037018476268,0.682603429866893,0.992029209702246,0.963811981786458,0.0064,0.968503937007874,0.286571779050913,0.00226599205948302,9.27261411685087e-05,-9.27261411685087e-05,0.962166666666667,0.032
13,20270821,20280821,"complements","exact_deduplication",3000,30000,23,23,20,6,0.2,0.198987214433549,0.367288202332555,0.884037018476268,0.682603429866893,0.992029209702246,0.963811981786458,0.0064,0.968503937007874,0.286571779050913,0.00226599205948302,9.27261411685087e-05,-9.27261411685087e-05,0.962166666666667,0.032
13,20270821,20280821,"complements","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.207952144566591,0.347139679632302,0.891829854560571,0.680596706737996,0.990509854113812,0.961533450023926,0.0064,0.968503937007874,0.28689138981743,0.00194638129296565,0.000412336907685884,-0.000412336907685884,0.962833333333333,0.0325
13,20270821,20280821,"complements","class_sampled",3000,30000,23,20,20,6,0.2,0,0.376081593776568,0.864314550381308,0.684868288850743,1,1,0,1,0.285862339088684,0.00297543202171235,0,0,0.951333333333333,0.0426666666666667
13,20270821,20280821,"raw_log_rank","ordinary",3000,30000,26,26,20,6,0.2,0.349698817201947,0.286028660157466,0.912386207215217,0.676819292887133,0.980433256346357,0.954121948471247,0.00726666666666667,0.964314945162874,0.28678741057414,0.00205036053625612,0.000308357664395409,-0.000308357664395409,0.963,0.0323333333333333
13,20270821,20280821,"raw_log_rank","exact_deduplication",3000,30000,26,26,20,6,0.2,0.349698817201947,0.286028660157466,0.912386207215217,0.676819292887133,0.980433256346357,0.954121948471247,0.00726666666666667,0.964314945162874,0.28678741057414,0.00205036053625612,0.000308357664395409,-0.000308357664395409,0.963,0.0323333333333333
13,20270821,20280821,"raw_log_rank","dimension_adjusted_mtry",3000,30000,26,26,20,8,0.2,0.392969117390427,0.279712867504366,0.91083155306191,0.6798502889425,0.975206156570723,0.94251086709079,0.00726666666666667,0.964314945162874,0.286884174121011,0.00195359698938535,0.00040512121126618,-0.00040512121126618,0.963666666666667,0.0316666666666667
13,20270821,20280821,"raw_log_rank","class_sampled",3000,30000,26,20,20,6,0.2,0,0.376081593776568,0.864314550381308,0.684868288850743,1,1,0,1,0.285862339088684,0.00297543202171235,0,0,0.951333333333333,0.0426666666666667
13,20270821,20280821,"routine_bundle","ordinary",3000,30000,35,35,20,6,0.2,0.378017294972413,0.287040695059281,0.91466412659465,0.667774990557528,0.979790335729891,0.950016762771574,0.00666666666666667,0.967213114754098,0.286867804597393,0.00196996651300341,0.000388751687648126,-0.000388751687648126,0.961333333333333,0.0348333333333333
13,20270821,20280821,"routine_bundle","exact_deduplication",3000,30000,35,32,20,6,0.2,0.332117699942142,0.286771192729222,0.921923198433687,0.673455765577173,0.975484445052804,0.946703293872781,0.0086,0.957905041605482,0.287123343240605,0.00171442786979142,0.000644290330860109,-0.000644290330860109,0.961,0.0365
13,20270821,20280821,"routine_bundle","dimension_adjusted_mtry",3000,30000,35,35,20,11,0.2,0.471423003464933,0.272016946063511,0.911741387358388,0.676911600037013,0.971528732529142,0.934905716515229,0.0076,0.962708537782139,0.286863173167587,0.00197459794280885,0.000384120257842679,-0.000384120257842679,0.964,0.0311666666666667
13,20270821,20280821,"routine_bundle","class_sampled",3000,30000,35,20,20,6,0.2,0,0.376081593776568,0.864314550381308,0.684868288850743,1,1,0,1,0.285862339088684,0.00297543202171235,0,0,0.951333333333333,0.0426666666666667
14,20270822,20280822,"canonical","ordinary",3000,30000,20,20,20,6,0.2,0,0.385638063488373,0.85101115345391,0.604546374845051,1,1,0,1,0.284094045474877,0.00433531949170562,0,0,0.928,0.0676666666666667
14,20270822,20280822,"canonical","exact_deduplication",3000,30000,20,20,20,6,0.2,0,0.385638063488373,0.85101115345391,0.604546374845051,1,1,0,1,0.284094045474877,0.00433531949170562,0,0,0.928,0.0676666666666667
14,20270822,20280822,"canonical","dimension_adjusted_mtry",3000,30000,20,20,20,6,0.2,0,0.385638063488373,0.85101115345391,0.604546374845051,1,1,0,1,0.284094045474877,0.00433531949170562,0,0,0.928,0.0676666666666667
14,20270822,20280822,"canonical","class_sampled",3000,30000,20,20,20,6,0.2,0,0.379621725521934,0.854355984389366,0.60914279827327,1,1,0,1,0.284168712733214,0.00426065223336941,0,0,0.926666666666667,0.0696666666666667
14,20270822,20280822,"administrative_aliases","ordinary",3000,30000,23,23,20,6,0.2,0.200152088263955,0.365275895281251,0.841110486430277,0.606809949136011,0.99392114679471,0.975526886681696,0.0123333333333333,0.940177849636217,0.284905651317903,0.00352371364867982,0.000811605843025809,-0.000811605843025809,0.949833333333333,0.0426666666666667
14,20270822,20280822,"administrative_aliases","exact_deduplication",3000,30000,23,20,20,6,0.2,0,0.385638063488373,0.85101115345391,0.604546374845051,1,1,0,1,0.284094045474877,0.00433531949170562,0,0,0.928,0.0676666666666667
14,20270822,20280822,"administrative_aliases","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.237010582591789,0.353582426790008,0.850980699435819,0.59981318633357,0.992886909772877,0.973291456559657,0.0121333333333333,0.941119378841799,0.28475753156119,0.00367183340539312,0.000663486086312504,-0.000663486086312504,0.95,0.0416666666666667
14,20270822,20280822,"administrative_aliases","class_sampled",3000,30000,23,20,20,6,0.2,0,0.379621725521934,0.854355984389366,0.60914279827327,1,1,0,1,0.284168712733214,0.00426065223336941,0,0,0.926666666666667,0.0696666666666667
14,20270822,20280822,"unit_recodings","ordinary",3000,30000,23,23,20,6,0.2,0.171613963728986,0.391605902194733,0.85476086643382,0.615067390440742,0.987005589999626,0.975923089112359,0.0175333333333333,0.916014689445952,0.282008715359322,0.0064206496072613,-0.00208533011555567,0.00208533011555567,0.890333333333333,0.107833333333333
14,20270822,20280822,"unit_recodings","exact_deduplication",3000,30000,23,23,20,6,0.2,0.171613963728986,0.391605902194733,0.85476086643382,0.615067390440742,0.987005589999626,0.975923089112359,0.0175333333333333,0.916014689445952,0.282008715359322,0.0064206496072613,-0.00208533011555567,0.00208533011555567,0.890333333333333,0.107833333333333
14,20270822,20280822,"unit_recodings","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.172265389568591,0.37380122813535,0.863872951503553,0.62114940813461,0.98978054036022,0.977314731833016,0.0123333333333333,0.940177849636217,0.283439627871737,0.0049897370948464,-0.000654417603140778,0.000654417603140778,0.909166666666667,0.0893333333333333
14,20270822,20280822,"unit_recodings","class_sampled",3000,30000,23,20,20,6,0.2,0,0.379621725521934,0.854355984389366,0.60914279827327,1,1,0,1,0.284168712733214,0.00426065223336941,0,0,0.926666666666667,0.0696666666666667
14,20270822,20280822,"complements","ordinary",3000,30000,23,23,20,6,0.2,0.180412737113239,0.37762633727194,0.875904449929279,0.613219010678688,0.989726327583333,0.973395440738439,0.0132,0.936108422071636,0.285324662731561,0.00310470223502202,0.00123061725668361,-0.00123061725668361,0.951,0.0431666666666667
14,20270822,20280822,"complements","exact_deduplication",3000,30000,23,23,20,6,0.2,0.180412737113239,0.37762633727194,0.875904449929279,0.613219010678688,0.989726327583333,0.973395440738439,0.0132,0.936108422071636,0.285324662731561,0.00310470223502202,0.00123061725668361,-0.00123061725668361,0.951,0.0431666666666667
14,20270822,20280822,"complements","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.173356658726628,0.362453307942406,0.879783627529406,0.614334366691927,0.989315305975232,0.972840669816045,0.0132,0.936108422071636,0.285423235343969,0.0030061296226141,0.00132918986909153,-0.00132918986909153,0.953333333333333,0.041
14,20270822,20280822,"complements","class_sampled",3000,30000,23,20,20,6,0.2,0,0.379621725521934,0.854355984389366,0.60914279827327,1,1,0,1,0.284168712733214,0.00426065223336941,0,0,0.926666666666667,0.0696666666666667
14,20270822,20280822,"raw_log_rank","ordinary",3000,30000,26,26,20,6,0.2,0.349192165017947,0.301134780050458,0.90536656587112,0.62811082527479,0.983440646105133,0.967995317591106,0.0131333333333333,0.936420848797805,0.286086748375928,0.00234261659065466,0.00199270290105097,-0.00199270290105097,0.9545,0.042
14,20270822,20280822,"raw_log_rank","exact_deduplication",3000,30000,26,26,20,6,0.2,0.349192165017947,0.301134780050458,0.90536656587112,0.62811082527479,0.983440646105133,0.967995317591106,0.0131333333333333,0.936420848797805,0.286086748375928,0.00234261659065466,0.00199270290105097,-0.00199270290105097,0.9545,0.042
