"replication","dimension","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
14,100,"x1_high__x2_low",1.40019255129186,1.07958318030773,1.11628862131604,0,0
14,100,"x1_low__x2_high",-1.00059571868076,-0.704575749136013,-0.742184091965827,0,0
14,100,"x1_low__x2_low",0.100161544543398,-0.056097306591309,0.30956976711207,1,0
14,250,"x1_high__x2_high",0.300578862052165,0.629416077238137,0.0324880642811827,0,0
14,250,"x1_high__x2_low",1.40019255129186,0.959083402168087,0.949097474517395,0,0
14,250,"x1_low__x2_high",-1.00059571868076,-0.563147844270346,-0.553033272926817,0,0
14,250,"x1_low__x2_low",0.100161544543398,-0.168561427536581,0.436668982155043,1,1
14,500,"x1_high__x2_high",0.300578862052165,0.648347011163429,-0.0418961602038307,1,0
14,500,"x1_high__x2_low",1.40019255129186,0.873853984340663,0.827660785523426,0,0
14,500,"x1_low__x2_high",-1.00059571868076,-0.471421117217863,-0.427288413738933,0,0
14,500,"x1_low__x2_low",0.100161544543398,-0.200171166009923,0.495974470983748,1,1
15,40,"x1_high__x2_high",0.299775002538456,0.545373305050246,0.427551032169028,0,0
15,40,"x1_high__x2_low",1.40036699548895,1.33742376500511,1.36540658288961,0,0
15,40,"x1_low__x2_high",-0.999717409690816,-0.950904639589979,-0.974022364551554,0,0
15,40,"x1_low__x2_low",0.0991666307449062,0.0761444823997728,0.199491353856749,0,0
15,100,"x1_high__x2_high",0.299775002538456,0.65426187662095,0.295156378461265,0,0
15,100,"x1_high__x2_low",1.40036699548895,1.21386419363274,1.23978144088035,0,0
15,100,"x1_low__x2_high",-0.999717409690816,-0.829150889467758,-0.851467333333004,0,0
15,100,"x1_low__x2_low",0.0991666307449062,-0.0536446009003882,0.333952201471666,1,0
15,250,"x1_high__x2_high",0.299775002538456,0.74921046386733,0.106294346277506,0,0
15,250,"x1_high__x2_low",1.40036699548895,1.09168989517242,1.05845097153806,0,0
15,250,"x1_low__x2_high",-0.999717409690816,-0.675834905013235,-0.641389967271559,0,0
15,250,"x1_low__x2_low",0.0991666307449062,-0.191013243826743,0.493968864635418,1,1
15,500,"x1_high__x2_high",0.299775002538456,0.776722856638773,0.00316431454013877,0,0
15,500,"x1_high__x2_low",1.40036699548895,0.991079587110587,0.917777736389187,0,0
15,500,"x1_low__x2_high",-0.999717409690816,-0.562245888677088,-0.481164375293527,0,0
15,500,"x1_low__x2_low",0.0991666307449062,-0.243089713489957,0.5654869554173,1,1
16,40,"x1_high__x2_high",0.299653954351885,0.363851453955674,0.243410971983648,0,0
16,40,"x1_high__x2_low",1.40027835578337,1.28830169778323,1.31583770443955,0,0
16,40,"x1_low__x2_high",-0.999908980262047,-0.85021727767192,-0.90324321223782,0,0
16,40,"x1_low__x2_low",0.100200211722145,-0.112386928630209,0.010224270512431,1,0
16,100,"x1_high__x2_high",0.299653954351885,0.504849608753474,0.117572274540657,0,0
16,100,"x1_high__x2_low",1.40027835578337,1.15730419440123,1.1908460250294,0,0
16,100,"x1_low__x2_high",-0.999908980262047,-0.735777813185747,-0.802543222226153,0,0
16,100,"x1_low__x2_low",0.100200211722145,-0.225919967419118,0.138611967229424,1,1
16,250,"x1_high__x2_high",0.299653954351885,0.631284089129234,-0.0457748689851222,1,0
16,250,"x1_high__x2_low",1.40027835578337,1.00729295721872,0.984152422148242,0,0
16,250,"x1_low__x2_high",-0.999908980262047,-0.61538887798206,-0.634988277598626,0,0
16,250,"x1_low__x2_low",0.100200211722145,-0.309034493884042,0.308476064651063,1,1
16,500,"x1_high__x2_high",0.299653954351885,0.667717229902199,-0.111398640713312,1,1
16,500,"x1_high__x2_low",1.40027835578337,0.921491346912595,0.830557867132982,0,0
16,500,"x1_low__x2_high",-0.999908980262047,-0.534884033257562,-0.494873424332382,0,0
16,500,"x1_low__x2_low",0.100200211722145,-0.331110316618105,0.384467891383374,1,1
17,40,"x1_high__x2_high",0.300234626576921,0.250459970760685,0.139849800384342,0,0
17,40,"x1_high__x2_low",1.39992368850384,1.36469298215701,1.3714952214097,0,0
17,40,"x1_low__x2_high",-1.00007387476582,-0.827283711363125,-0.848237917484276,0,0
17,40,"x1_low__x2_low",0.0997651182342632,-0.0190991430574288,0.0987724671914155,1,0
17,100,"x1_high__x2_high",0.300234626576921,0.387391118434202,0.0231045626882868,0,0
17,100,"x1_high__x2_low",1.39992368850384,1.23100179946651,1.22837766408837,0,0
17,100,"x1_low__x2_high",-1.00007387476582,-0.718363507830134,-0.736351732762469,0,0
17,100,"x1_low__x2_low",0.0997651182342632,-0.126012589350364,0.240816990563596,1,1
17,250,"x1_high__x2_high",0.300234626576921,0.542408461726406,-0.111679091072714,1,1
17,250,"x1_high__x2_low",1.39992368850384,1.04645271901624,1.03091952689832,0,0
17,250,"x1_low__x2_high",-1.00007387476582,-0.586394473617521,-0.577907809817323,0,0
17,250,"x1_low__x2_low",0.0997651182342632,-0.221901136928653,0.395173537233408,1,1
17,500,"x1_high__x2_high",0.300234626576921,0.58541283846844,-0.15522639578485,1,1
17,500,"x1_high__x2_low",1.39992368850384,0.935273206572133,0.884901719817031,0,0
17,500,"x1_low__x2_high",-1.00007387476582,-0.493692180332006,-0.470164475398944,0,0
17,500,"x1_low__x2_low",0.0997651182342632,-0.248238266851254,0.457988220769214,1,1
18,40,"x1_high__x2_high",0.299868111723643,0.409152031769928,0.274742782467976,0,0
18,40,"x1_high__x2_low",1.40014021906804,1.2674060148582,1.31004654037931,0,0
18,40,"x1_low__x2_high",-0.999729447012311,-0.955281018845329,-0.977463341906327,0,0
18,40,"x1_low__x2_low",0.0995019690566959,-0.14662656123763,-0.0181141730953039,0,0
18,100,"x1_high__x2_high",0.299868111723643,0.532256751703891,0.139795373019602,0,0
18,100,"x1_high__x2_low",1.40014021906804,1.14231672497859,1.19315289712081,0,0
18,100,"x1_low__x2_high",-0.999729447012311,-0.826376831569724,-0.842279474058636,0,0
18,100,"x1_low__x2_low",0.0995019690566959,-0.275515119517492,0.121143089696448,1,1
18,250,"x1_high__x2_high",0.299868111723643,0.638479473953979,-0.0205498068389123,1,0
18,250,"x1_high__x2_low",1.40014021906804,1.01621122922486,1.00448426171624,0,0
18,250,"x1_low__x2_high",-0.999729447012311,-0.704397336789423,-0.653289589128128,0,0
18,250,"x1_low__x2_low",0.0995019690566959,-0.38147704622665,0.313647286558506,1,1
18,500,"x1_high__x2_high",0.299868111723643,0.666401718393914,-0.0940535233504237,1,0
18,500,"x1_high__x2_low",1.40014021906804,0.92884314610835,0.866039474205519,0,0
18,500,"x1_low__x2_high",-0.999729447012311,-0.622902138233707,-0.505351065347467,0,0
